; obj_domain, min_value, max_value, bmp_width, bmp_height, <obj_design[]>, orientation, ends, obj_flag, obj_descript | enemyhandle_x enemyhandle_y
3,$08,$08,8,3,<39,77,77,77,77,77,77,42,125,126,56,56,56,56,127,128,73,73,125,126,127,128,73,73>,9,0,0,Triangular Hill Object A
3,$09,$09,8,6,<73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,123,124,121,122,73,73,123,124,56,56,56,56,121,122,44,79,79,79,79,79,79,46>,9,0,0,Triangular Hill Object B
3,$0A,$0A,8,6,<73,73,73,73,73,73,39,77,73,73,73,73,73,39,53,53,73,73,73,73,39,53,53,53,73,73,73,39,53,53,53,53,73,73,39,53,53,53,53,53,73,39,53,53,53,53,53,53>,9,0,0,Steps A
3,$0B,$0B,8,6,<77,42,73,73,73,73,73,73,53,53,42,73,73,73,73,73,53,53,53,42,73,73,73,73,53,53,53,53,42,73,73,73,53,53,53,53,53,42,73,73,53,53,53,53,53,53,42,73>,9,0,0,Steps B
3,$0C,$0C,8,6,<73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,40,42,73,73,73,73,73,73,44,46,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73>,9,0,0,Square Hill Object
3,$0D,$0D,8,6,<73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,43,74,40,78,43,74,40,78,161,75,63,53,161,75,63,53,53,78,53,53,53,78,53,53>,9,0,0,Flat Land & Water Pits
3,$0E,$0E,8,6,<73,73,73,73,73,73,39,77,73,73,123,124,43,74,63,53,73,73,63,53,161,75,63,53,43,74,63,53,53,78,53,53,161,75,63,53,53,53,53,53,53,78,53,53,53,53,53,53>,9,0,0,30-Degree Hill & Water Pits A
3,$0F,$0F,8,6,<42,73,73,73,73,73,73,73,161,74,40,121,122,73,73,73,161,75,63,53,161,73,73,73,53,78,53,53,161,74,40,77,53,53,53,53,161,75,63,53,53,53,53,53,53,78,53,53>,9,0,0,30-Degree Hill & Water Pits B
3,$10,$1F,3,1,<50,87,88>,4,1,0,30 Degree Underground Hill - Down/Right
3,$20,$2F,3,1,<89,91,50>,2,1,0,30 Degree Underground Hill - Down/Left
3,$30,$3F,3,1,<153,153,50>,4,2,0,Weird 30-Degree Hill
3,$40,$4F,3,1,<50,153,153>,8,1,0,Weird 30-Degree Hill
3,$50,$5F,3,1,<53,121,122>,4,1,0,30 Degree Hill - Down/Right
3,$60,$6F,3,1,<123,124,53>,2,1,0,30 Degree Hill - Down/Left
3,$70,$7F,3,1,<125,126,56>,4,2,0,30 Degree Hill - Up/Left
3,$80,$8F,3,1,<56,127,128>,8,1,0,30 Degree Hill - Up/Right
3,$90,$9F,3,1,<53,129,130>,4,1,0,30 Degree Underwater Hill - Down/Right
3,$A0,$AF,3,1,<131,132,53>,2,1,0,30 Degree Underwater Hill - Down/Left
3,$B0,$BF,3,1,<157,158,56>,4,2,0,30 Degree Underwater Hill - Up/Left
3,$C0,$CF,3,1,<56,159,141>,8,1,0,30 Degree Underwater Hill - Up/Right
3,$D0,$DF,1,1,<160>,1,0,0,Underground Wall - Right Side
3,$E0,$EF,1,1,<161>,1,0,0,Hilly Wall - Right Side
3,$F0,$FF,1,1,<162>,1,0,0,Dark Underground Wall - Right Side
4,$00,$00,1,1,<81>,9,0,0,Small Background Cloud
4,$01,$01,1,1,<148>,9,0,0,Weird
4,$02,$02,1,1,<148>,9,0,0,Weird
4,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
4,$04,$04,1,1,<148>,9,0,0,Weird
4,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
4,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
4,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
4,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
4,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
4,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
4,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
4,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
4,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
4,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
4,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
4,$10,$1F,1,1,<146>,0,0,1,Gap
4,$20,$2F,1,1,<73>,0,0,1,Gap with Black Stars (Underground levels only)
4,$30,$3F,1,2,<74,75>,0,0,1,Water
4,$40,$4F,1,1,<50>,0,0,1,Underground Wall
4,$50,$5F,1,1,<53>,0,0,1,Hilly Wall
4,$60,$6F,1,1,<56>,0,0,1,Dark Underground Wall
4,$70,$7F,1,2,<76,50>,0,0,1,Flat Land - Underground
4,$80,$8F,1,2,<77,53>,0,0,1,Flat Land - Hilly
4,$90,$9F,1,2,<78,53>,0,0,1,Flat Land - Underwater
4,$A0,$AF,1,1,<148>,0,0,1,Weird Black Wall
4,$B0,$BF,1,2,<56,79>,7,0,1,Ceiling
4,$C0,$CF,1,2,<56,80>,7,0,1,Underwater Ceiling
4,$D0,$DF,3,1,<83,82,84>,0,3,0,Small Background Hills
4,$E0,$EF,2,2,<30,31,85,86>,1,2,0,Upward Pipe to End of Level
4,$F0,$FF,1,1,<148>,9,0,0,Weird
5,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
5,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
5,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
5,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
5,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
5,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
5,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
5,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
5,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
5,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
5,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
5,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
5,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
5,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
5,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
5,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
5,$10,$1F,1,1,<163>,0,0,0,Background like at bottom of hilly level
5,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
5,$30,$3F,3,2,<92,94,96,93,95,97>,0,3,0,Background Clouds
5,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
5,$50,$5F,1,1,<165>,9,0,0,Hilly Wall - 50=right;; 51=left (SMAS only)
5,$60,$6F,3,2,<164,164,164,153,153,153>,0,3,1,Flat Ground with green on top (SMAS only)
5,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
5,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
5,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
5,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
5,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
5,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
5,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
5,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
5,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
6,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
6,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
6,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
6,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
6,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
6,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
6,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
6,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
6,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
6,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
6,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
6,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
6,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
6,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
6,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
6,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
6,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
6,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
6,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
6,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
6,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
6,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
6,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
6,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
6,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
6,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
6,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
6,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
6,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
6,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
6,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
7,$00,$00,1,1,<150>,9,0,0,MSG_POINTER
7,$01,$01,1,1,<150>,9,0,0,MSG_POINTER
7,$02,$02,1,1,<150>,9,0,0,MSG_POINTER
7,$03,$03,1,1,<150>,9,0,0,MSG_POINTER
7,$04,$04,1,1,<150>,9,0,0,MSG_POINTER
7,$05,$05,1,1,<150>,9,0,0,MSG_POINTER
7,$06,$06,1,1,<150>,9,0,0,MSG_POINTER
7,$07,$07,1,1,<150>,9,0,0,MSG_POINTER
7,$08,$08,1,1,<150>,9,0,0,MSG_POINTER
7,$09,$09,1,1,<150>,9,0,0,MSG_POINTER
7,$0A,$0A,1,1,<150>,9,0,0,MSG_POINTER
7,$0B,$0B,1,1,<150>,9,0,0,MSG_POINTER
7,$0C,$0C,1,1,<150>,9,0,0,MSG_POINTER
7,$0D,$0D,1,1,<150>,9,0,0,MSG_POINTER
7,$0E,$0E,1,1,<150>,9,0,0,MSG_POINTER
7,$0F,$0F,1,1,<150>,9,0,0,MSG_POINTER
7,$10,$1F,1,1,<150>,9,0,0,MSG_POINTER
7,$20,$2F,1,1,<150>,9,0,0,MSG_POINTER
7,$30,$3F,1,1,<150>,9,0,0,MSG_POINTER
7,$40,$4F,1,1,<150>,9,0,0,MSG_POINTER
7,$50,$5F,1,1,<150>,9,0,0,MSG_POINTER
7,$60,$6F,1,1,<150>,9,0,0,MSG_POINTER
7,$70,$7F,1,1,<150>,9,0,0,MSG_POINTER
7,$80,$8F,1,1,<150>,9,0,0,MSG_POINTER
7,$90,$9F,1,1,<150>,9,0,0,MSG_POINTER
7,$A0,$AF,1,1,<150>,9,0,0,MSG_POINTER
7,$B0,$BF,1,1,<150>,9,0,0,MSG_POINTER
7,$C0,$CF,1,1,<150>,9,0,0,MSG_POINTER
7,$D0,$DF,1,1,<150>,9,0,0,MSG_POINTER
7,$E0,$EF,1,1,<150>,9,0,0,MSG_POINTER
7,$F0,$FF,1,1,<150>,9,0,0,MSG_POINTER

0,$00,$00,1,1,<146>,9,0,0,MSG_NOTHING
0,$01,$01,1,1,<148>,9,0,0,Weird thing;; can slip on
0,$02,$02,1,1,<148>,9,0,0,Makes you bounce at beginning of level
0,$03,$03,1,1,<146>,9,0,0,MSG_NOTHING
0,$04,$04,1,1,<148>,9,0,0,Weird enemy
0,$05,$05,1,1,<148>,9,0,0,Weird enemy
0,$06,$06,1,1,<20>,9,0,0,Colored note block
0,$07,$07,1,1,<70>,9,0,0,Mushroom House with Warp Whistle entrance
0,$08,$08,1,2,<42,43>,9,0,0,Invisible door (appears when you hit a P-switch)
0,$09,$09,3,2,<0,262,0,259,260,261>,9,0,0,Ship Anchor
0,$0A,$0A,1,1,<148>,9,0,0,Weird enemy
0,$0B,$0B,1,1,<4>,9,0,0,Stray 1-up
0,$0C,$0C,1,1,<5>,9,0,0,Stray Star
0,$0D,$0D,1,1,<6>,9,0,0,Stray Mushroom
0,$0E,$0E,2,2,<7,8,23,24>,9,0,0,World x Boss (where x = world)
0,$0F,$0F,1,1,<146>,9,0,0,MSG_NOTHING
0,$10,$10,1,1,<146>,9,0,0,MSG_NOTHING
0,$11,$11,1,1,<146>,9,0,0,MSG_NOTHING
0,$12,$12,1,1,<146>,9,0,0,MSG_NOTHING
0,$13,$13,1,1,<146>,9,0,0,MSG_NOTHING
0,$14,$14,1,1,<146>,9,0,0,MSG_NOTHING
0,$15,$15,1,1,<146>,9,0,0,MSG_NOTHING
0,$16,$16,1,1,<146>,9,0,0,MSG_NOTHING
0,$17,$17,1,1,<9>,9,0,0,Spiny Cheep-Cheep
0,$18,$18,2,3,<32,33,48,49,64,65>,9,0,0,Bowser
0,$19,$19,1,1,<19>,9,0,0,Stray Flower
0,$1A,$1A,1,1,<148>,9,0,0,Weird
0,$1B,$1B,1,1,<20>,9,0,0,Colored note block
0,$1C,$1C,1,1,<6>,9,0,0,Stray Mushroom
0,$1D,$1D,1,1,<146>,9,0,0,MSG_NOTHING
0,$1E,$1E,1,1,<21>,9,0,0,Stray Leaf
0,$1F,$1F,1,1,<25>,9,0,0,Stray Vine
0,$20,$20,1,1,<146>,9,0,0,MSG_NOTHING
0,$21,$21,1,1,<10>,9,0,0,Flashing Mushroom
0,$22,$22,1,1,<11>,9,0,0,Flashing Flower
0,$23,$23,1,1,<12>,9,0,0,Flashing Star
0,$24,$24,3,1,<38,39,40>,9,0,0,Leftward-moving cloud platform (fast)
0,$25,$25,1,1,<146>,9,0,0,Changes exit location on map (works on warp pipe levels)
0,$26,$26,3,1,<55,56,57>,9,0,0,Still wooden platform (moves right when stepped on)
0,$27,$27,3,1,<55,56,57>,9,0,0,Wooden platform - moves back and forth (a lot)
0,$28,$28,3,1,<55,56,57>,9,0,0,Wooden platform - moves up and down (a lot)
0,$29,$29,1,1,<37>,9,0,0,Spike
0,$2A,$2A,1,2,<50,66>,9,0,0,Ptooie
0,$2B,$2B,1,2,<51,67>,9,0,0,Kuribo's Goomba|0 -1 0
0,$2C,$2C,3,1,<38,39,40>,9,0,0,Leftward-moving cloud platform (slow)
0,$2D,$2D,2,2,<52,53,68,69>,9,0,0,Boss Bass (surface)
0,$2E,$2E,2,1,<54,54>,9,0,0,Upward-moving Circle Block platform
0,$2F,$2F,1,1,<41>,9,0,0,Boo Buddy
0,$30,$30,1,1,<88>,9,0,0,Hot Foot
0,$31,$31,1,1,<45>,9,0,0,Top Stretch
0,$32,$32,1,1,<46>,9,0,0,Bottom Stretch
0,$33,$33,1,1,<47>,9,0,0,Nipper Plant
0,$34,$34,1,1,<148>,9,0,0,Toad & Message
0,$35,$35,1,1,<148>,9,0,0,Automatically Clear Stage
0,$36,$36,3,1,<55,56,57>,9,0,0,Wooden platform - moves left,falls when stepped on
0,$37,$37,3,1,<55,56,57>,9,0,0,Wooden platform - moves back and forth (a little)
0,$38,$38,3,1,<55,56,57>,9,0,0,Wooden platform - moves up and down (a little)
0,$39,$39,1,1,<47>,9,0,0,Walking Nipper Plant
0,$3A,$3A,2,1,<54,54>,9,0,0,Falling Circle Block platform
0,$3B,$3B,1,1,<72>,9,0,0,Surface Cheep-Cheep (swims along surface)
0,$3C,$3C,3,1,<55,56,57>,9,0,0,Wired platform (follows platform wires)
0,$3D,$3D,1,1,<47>,9,0,0,Walking Ptooie (spits fireballs)
0,$3E,$3E,3,1,<55,56,57>,9,0,0,Floating platform (floats in water)
0,$3F,$3F,1,2,<80,96>,9,0,0,Dry Bones|0 -1 0
0,$40,$40,1,1,<81>,9,0,0,Buster Beetle
0,$41,$41,1,1,<82>,9,0,0,Goal Card
0,$42,$42,1,1,<72>,9,0,0,Jumping Cheep-Cheep (3 jumps;; up and right)
0,$43,$43,1,1,<72>,9,0,0,Jumping Cheep-Cheep (2 jumps;; down and right)
0,$44,$44,3,1,<55,56,57>,9,0,0,Falling Platform (falls when stepped on)
0,$45,$45,1,1,<88>,9,0,0,Smart Hot Foot
0,$46,$46,2,2,<279,280,281,282>,9,0,0,Pipe Ptooie
0,$47,$47,1,1,<146>,9,0,0,MSG_NOTHING
0,$48,$48,1,1,<91>,9,0,0,Baby Cheep Cheep
0,$49,$49,2,1,<92,93>,9,0,0,Background Cloud
0,$4A,$4A,1,1,<94>,9,0,0,Magic Ball
0,$4B,$4B,2,2,<97,98,113,114>,9,0,0,Boom Boom
0,$4C,$4C,1,2,<99,115>,9,0,0,Flying Boom Boom
0,$4D,$4D,1,1,<146>,9,0,0,MSG_NOTHING
0,$4E,$4E,1,1,<146>,9,0,0,MSG_NOTHING
0,$4F,$4F,1,1,<206>,9,0,0,Jumping Chomp
0,$50,$50,1,1,<104>,9,0,0,Bob-Omb (about to blow up)
0,$51,$51,1,1,<116>,9,0,0,Double Rotodisc (rotates counterclockwise)
0,$52,$52,1,1,<102>,9,0,0,Treasure Chest
0,$53,$53,1,1,<103>,9,0,0,Stray Podoboo
0,$54,$54,1,1,<148>,9,0,0,Weird Block
0,$55,$55,1,1,<104>,9,0,0,Bob-Omb
0,$56,$56,2,2,<283,284,285,286>,9,0,0,Leftward Piranha Plant
0,$57,$57,2,2,<287,288,289,290>,9,0,0,Rightward Piranha Plant|-1 0 0
0,$58,$58,1,1,<111>,9,0,0,Fire Chomp
0,$59,$59,1,3,<112,128,144>,9,0,0,Fire Snake|0 -2 0
0,$5A,$5A,1,1,<116>,9,0,0,Single Rotodisc (rotates clockwise)
0,$5B,$5B,1,1,<116>,9,0,0,Single Rotodisc (rotates counterclockwise)
0,$5C,$5C,1,1,<148>,9,0,0,Instantly broken brick
0,$5D,$5D,4,8,<118,118,118,118,118,118,118,118,118,118,118,0,0,118,118,118,0,118,118,0,0,118,118,0,0,0,118,0,0,118,0,0>,9,0,0,Tornado
0,$5E,$5E,1,1,<116>,9,0,0,Double Rotodisc (rotates both ways;; starting at sides)
0,$5F,$5F,1,1,<116>,9,0,0,Double Rotodisc (rotates both ways;; starting at top)
0,$60,$60,1,1,<116>,9,0,0,Double Rotodisc (rotates clockwise)
0,$61,$61,1,2,<123,139>,9,0,0,Bloober (with babies)|0 -1 0
0,$62,$62,1,1,<124>,9,0,0,Bloober
0,$63,$63,2,2,<52,53,68,69>,9,0,0,Big Bertha (underwater)
0,$64,$64,1,1,<72>,9,0,0,Surface Cheep-Cheep (jumps out of water)
0,$65,$65,1,1,<129>,9,0,0,Upward Current
0,$66,$66,1,1,<130>,9,0,0,Downward Current
0,$67,$67,2,2,<133,134,149,150>,9,0,0,Lava Lotus
0,$68,$68,1,1,<131>,9,0,0,Upside-down Buzzy Beetle
0,$69,$69,1,1,<132>,9,0,0,Upside-down Spiny
0,$6A,$6A,1,1,<135>,9,0,0,Bloober Nanny
0,$6B,$6B,1,1,<136>,9,0,0,Pile Driver Micro-Goomba
0,$6C,$6C,1,2,<137,153>,9,0,0,Green Koopa Troopa|0 -1 0
0,$6D,$6D,1,2,<138,154>,9,0,0,Red Koopa Troopa|0 -1 0
0,$6E,$6E,1,2,<140,156>,9,0,0,Green Koopa Paratroopa (bounces)|0 -1 0
0,$6F,$6F,1,2,<143,159>,9,0,0,Red Koopa Paratroopa|0 -1 0
0,$70,$70,1,1,<157>,9,0,0,Buzzy Beetle
0,$71,$71,1,1,<158>,9,0,0,Spiny
0,$72,$72,1,1,<151>,9,0,0,Goomba
0,$73,$73,2,2,<160,161,176,177>,9,0,0,Para-Goomba|0 -1 0
0,$74,$74,2,2,<162,163,178,179>,9,0,0,Para-Goomba with Micro-Goombas|0 -1 0
0,$75,$75,1,1,<152>,9,0,0,Bowser's Fireballs
0,$76,$76,1,1,<72>,9,0,0,Falling Cheep-Cheep
0,$77,$77,1,1,<165>,9,0,0,Cheep-Cheep
0,$78,$78,1,1,<166>,9,0,0,Still Bullet Bill
0,$79,$79,1,1,<167>,9,0,0,Stray Missile Bill
0,$7A,$7A,2,2,<168,169,184,185>,9,0,0,Giant Green Koopa Troopa
0,$7B,$7B,2,2,<170,171,186,187>,9,0,0,Giant Red Koopa Troopa
0,$7C,$7C,2,2,<172,173,188,189>,9,0,0,Giant Goomba
0,$7D,$7D,2,2,<174,175,190,191>,9,0,0,Giant Green Piranha Plant
0,$7E,$7E,2,2,<180,181,196,197>,9,0,0,Giant Green Koopa Paratroopa
0,$7F,$7F,2,2,<182,183,198,199>,9,0,0,Giant Red Piranha Plant
0,$80,$80,1,2,<140,156>,9,0,0,Green Koopa Paratroopa (doesn't bounce)|0 -1 0
0,$81,$81,1,2,<193,209>,9,0,0,Hammer Brother
0,$82,$82,1,2,<194,210>,9,0,0,Boomerang Brother
0,$83,$83,1,2,<195,211>,9,0,0,Lakitu
0,$84,$84,1,1,<200>,9,0,0,Red Spiny Egg
0,$85,$85,1,1,<201>,9,0,0,Green Spiny Egg
0,$86,$86,2,2,<202,203,218,219>,9,0,0,Sledge Brother
0,$87,$87,1,2,<204,220>,9,0,0,Fire Brother
0,$88,$88,1,1,<205>,9,0,0,Yellow Cheep-Cheep
0,$89,$89,2,1,<222,206>,9,0,0,Chain Chomp
0,$8A,$8A,2,2,<83,84,16,17>,9,0,0,Thwomp (normal)
0,$8B,$8B,2,2,<83,84,16,17>,9,0,0,Thwomp (moves left)
0,$8C,$8C,2,2,<83,84,16,17>,9,0,0,Thwomp (moves right)
0,$8D,$8D,2,2,<83,84,16,17>,9,0,0,Thwomp (moves up)
0,$8E,$8E,2,2,<83,84,16,17>,9,0,0,Thwomp (moves diagonally up and left)
0,$8F,$8F,2,2,<83,84,16,17>,9,0,0,Thwomp (moves diagonally down and left)
0,$90,$90,4,1,<246,245,244,245>,10,1,0,Spinning Platform (step-activated)|0 0 2
0,$91,$91,4,1,<246,245,247,245>,10,1,0,Spinning Platform (constant)|0 0 2
0,$92,$92,4,1,<246,245,248,245>,10,1,0,Spinning Platform (periodical clockwise)|0 0 2
0,$93,$93,4,1,<246,245,249,245>,10,1,0,Spinning Platform (periodical counterclockwise)|0 0 2
0,$94,$94,2,2,<236,237,252,253>,9,0,0,Giant '?' Block with 3 1-ups
0,$95,$95,2,2,<238,239,254,255>,9,0,0,Giant '?' Block with Mushroom
0,$96,$96,2,2,<234,235,250,251>,9,0,0,Giant '?' Block with Flower
0,$97,$97,2,2,<216,217,232,233>,9,0,0,Giant '?' Block with Leaf
0,$98,$98,2,2,<214,215,230,231>,9,0,0,Giant '?' Block with Tanooki Suit
0,$99,$99,2,2,<226,227,242,243>,9,0,0,Giant '?' Block with Frog Suit
0,$9A,$9A,2,2,<224,225,240,241>,9,0,0,Giant '?' Block with Hammer Bros. Suit
0,$9B,$9B,1,1,<146>,9,0,0,MSG_NOTHING
0,$9C,$9C,1,1,<146>,9,0,0,MSG_NOTHING
0,$9D,$9D,1,3,<28,44,60>,9,0,0,Upward Rocket Engine
0,$9E,$9E,1,1,<103>,9,0,0,Podoboo (comes out of lava)
0,$9F,$9F,1,1,<221>,9,0,0,Para-Beetle
0,$A0,$A0,2,2,<267,268,2,3>,9,0,0,Green Piranha Plant (upward)
0,$A1,$A1,2,2,<62,63,271,272>,9,0,0,Green Piranha Plant (downward)|0 -1 0
0,$A2,$A2,2,2,<269,270,2,3>,9,0,0,Red Piranha Plant (upward)
0,$A3,$A3,2,2,<62,63,273,274>,9,0,0,Red Piranha Plant (downward)|0 -1 0
0,$A4,$A4,2,2,<263,264,2,3>,9,0,0,Green Venus Fire Trap (upward)
0,$A5,$A5,2,2,<62,63,275,276>,9,0,0,Green Venus Fire Trap (downward)|0 -1 0
0,$A6,$A6,2,2,<265,266,2,3>,9,0,0,Red Venus Fire Trap (upward)
0,$A7,$A7,2,2,<62,63,277,278>,9,0,0,Red Venus Fire Trap (downward)|0 -1 0
0,$A8,$A8,2,1,<13,14>,9,0,0,Auto-moving upward directional platform
0,$A9,$A9,2,1,<29,30>,9,0,0,Auto-moving multi-directional platform
0,$AA,$AA,1,3,<256,257,258>,9,0,0,Propeller|0 -1 0
0,$AB,$AB,1,1,<146>,9,0,0,MSG_NOTHING
0,$AC,$AC,3,1,<34,35,36>,9,0,0,Leftward Rocket Engine
0,$AD,$AD,1,1,<27>,9,0,0,Brown Rocky Wrench
0,$AE,$AE,2,1,<85,86>,9,0,0,Nut (use with corkscrew)
0,$AF,$AF,2,2,<125,126,141,142>,9,0,0,The Angry Sun
0,$B0,$B0,2,2,<212,213,228,229>,9,0,0,Still Big Bullet
0,$B1,$B1,3,1,<120,121,122>,9,0,0,Rightward Rocket Engine
0,$B2,$B2,1,3,<101,117,100>,9,0,0,Downward Rocket Engine
0,$B3,$B3,1,1,<148>,9,0,0,Weird flashing enemy
0,$B4,$B4,1,1,<164>,9,0,0,Infinite flying Cheep-Cheeps
0,$B5,$B5,1,1,<26>,9,0,0,Infinite Spiny Cheep-Cheeps
0,$B6,$B6,1,1,<61>,9,0,0,Lakitu boundary
0,$B7,$B7,1,1,<73>,9,0,0,Infinite Para-Beetles
0,$B8,$B8,2,1,<92,93>,9,0,0,Moving Background Clouds
0,$B9,$B9,3,1,<55,127,57>,9,0,0,Infinite leftward-moving falling platforms
0,$BA,$BA,1,1,<146>,9,0,0,Exit on get treasure chest
0,$BB,$BB,1,1,<146>,9,0,0,Stops infinite flying or spiny Cheep-Cheeps
0,$BC,$BC,1,1,<166>,9,0,0,Bullet Bills
0,$BD,$BD,1,1,<167>,9,0,0,Missile Bills
0,$BE,$BE,1,1,<18>,9,0,0,Rocky Wrench
0,$BF,$BF,1,1,<119>,9,0,0,Cross-shaped bullet shots
0,$C0,$C0,1,1,<95>,9,0,0,Infinite Goombas (leftward)
0,$C1,$C1,1,1,<95>,9,0,0,Infinite Goombas (rightward)
0,$C2,$C2,1,1,<119>,9,0,0,Bullet Shots (leftward)
0,$C3,$C3,2,2,<212,213,228,229>,9,0,0,Big Bullet Shots (leftward)
0,$C4,$C4,1,1,<119>,9,0,0,Bullet Shots (up/left)
0,$C5,$C5,1,1,<119>,9,0,0,Bullet Shots (up/right)
0,$C6,$C6,1,1,<119>,9,0,0,Bullet Shots (down/left)
0,$C7,$C7,1,1,<119>,9,0,0,Bullet Shots (down/right)
0,$C8,$C8,1,1,<119>,9,0,0,Bullet Shots (up/left)
0,$C9,$C9,1,1,<119>,9,0,0,Bullet Shots (up/right)
0,$CA,$CA,1,1,<119>,9,0,0,Bullet Shots (down/left)
0,$CB,$CB,1,1,<119>,9,0,0,Bullet Shots (down/right)
0,$CC,$CC,1,1,<119>,9,0,0,Bullet Shots (rightward)
0,$CD,$CD,2,2,<212,213,228,229>,9,0,0,Big Bullet Shots (rightward)
0,$CE,$CE,1,1,<22>,9,0,0,Infinite Bob-Ombs (leftward) (use with bullet shooters)
0,$CF,$CF,1,1,<22>,9,0,0,Infinite Bob-Ombs (rightward) (use with bullet shooters)
0,$D0,$D0,1,1,<76>,9,0,0,Lasers (use with Bowser statues)
0,$D1,$D1,3,2,<140,140,140,156,156,156>,9,0,0,3 Green Koopa Paratroopas
0,$D2,$D2,1,3,<205,205,205>,9,0,0,3 Yellow Cheep-Cheeps
0,$D3,$D3,1,1,<147>,9,0,0,Autoscrolling
0,$D4,$D4,1,1,<71>,9,0,0,White Mushroom House (X pos must be uneven;; Y pos=amount of coins required)
0,$D5,$D5,1,1,<148>,9,0,0,'The king has been transformed' message
0,$D6,$D6,1,1,<146>,9,0,0,Puts item in treasure chest (Y pos. determines item; see docs/items.txt)
0,$D7,$D7,1,1,<145>,9,0,0,MSG_CRASH
